source_chunk_id,local_chunk_id,label,input_batch_index,input_time_ns,input_first_fire_time_ns,input_last_fire_time_ns,input_stream_complete,input_valid,sim_input_ready,input_fire,input_ch0_s0,input_ch0_s1,input_ch0_s2,input_ch0_s3,input_ch1_s0,input_ch1_s1,input_ch1_s2,input_ch1_s3,input_ch2_s0,input_ch2_s1,input_ch2_s2,input_ch2_s3,input_ch3_s0,input_ch3_s1,input_ch3_s2,input_ch3_s3,input_ch4_s0,input_ch4_s1,input_ch4_s2,input_ch4_s3,input_ch5_s0,input_ch5_s1,input_ch5_s2,input_ch5_s3,input_ch6_s0,input_ch6_s1,input_ch6_s2,input_ch6_s3,input_ch7_s0,input_ch7_s1,input_ch7_s2,input_ch7_s3,cnn_result_seen,cnn_result_time_ns,cnn_score_hex,cnn_score_float,cnn_threshold_raw,cnn_threshold_float,trigger_decision,cnn_latency_cycles,cnn_latency_ns,event_present,event_index,event_output_time_ns,event_valid,event_ready,event_fire,event_chunk_id,event_timestamp,event_score_hex,event_batch_index,event_last,event_ch0_s0,event_ch0_s1,event_ch0_s2,event_ch0_s3,event_ch1_s0,event_ch1_s1,event_ch1_s2,event_ch1_s3,event_ch2_s0,event_ch2_s1,event_ch2_s2,event_ch2_s3,event_ch3_s0,event_ch3_s1,event_ch3_s2,event_ch3_s3,event_ch4_s0,event_ch4_s1,event_ch4_s2,event_ch4_s3,event_ch5_s0,event_ch5_s1,event_ch5_s2,event_ch5_s3,event_ch6_s0,event_ch6_s1,event_ch6_s2,event_ch6_s3,event_ch7_s0,event_ch7_s1,event_ch7_s2,event_ch7_s3,waveform_match,event_beat_count,event_complete,event_line_rate_ok,signal_readout_ok,noise_ignored_ok,continuous_readout_ok,chunk_overflow_count,adc_input_overflow_count,dropped_trigger_count,ring_miss_count
495,5,1,32,1642,1514,1766,1,1,1,1,62,-15,-38,93,-6,30,-8,17,25,1,18,-14,18,70,-61,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2710,1,1,1,5,5,0x00000cf4,32,0,62,-15,-38,93,-6,30,-8,17,25,1,18,-14,18,70,-61,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,33,1646,1514,1766,1,1,1,1,-86,-5,-23,148,21,-56,46,-62,-25,-51,59,25,-28,114,51,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2714,1,1,1,5,5,0x00000cf4,33,0,-86,-5,-23,148,21,-56,46,-62,-25,-51,59,25,-28,114,51,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,34,1650,1514,1766,1,1,1,1,-101,-6,-23,43,71,-32,-29,24,-41,37,60,-115,-53,48,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2718,1,1,1,5,5,0x00000cf4,34,0,-101,-6,-23,43,71,-32,-29,24,-41,37,60,-115,-53,48,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,35,1654,1514,1766,1,1,1,1,20,-92,54,78,25,-2,-42,61,-33,78,-15,48,-49,54,53,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2722,1,1,1,5,5,0x00000cf4,35,0,20,-92,54,78,25,-2,-42,61,-33,78,-15,48,-49,54,53,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,36,1658,1514,1766,1,1,1,1,-69,-63,139,-55,-23,-52,25,-38,-40,-32,25,71,5,21,42,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2726,1,1,1,5,5,0x00000cf4,36,0,-69,-63,139,-55,-23,-52,25,-38,-40,-32,25,71,5,21,42,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,37,1662,1514,1766,1,1,1,1,-110,89,-6,2,145,-48,-136,158,-127,85,14,-75,7,-40,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2730,1,1,1,5,5,0x00000cf4,37,0,-110,89,-6,2,145,-48,-136,158,-127,85,14,-75,7,-40,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,38,1666,1514,1766,1,1,1,1,46,50,-206,73,-50,-86,22,105,46,-93,132,4,-124,-3,-8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2734,1,1,1,5,5,0x00000cf4,38,0,46,50,-206,73,-50,-86,22,105,46,-93,132,4,-124,-3,-8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,39,1670,1514,1766,1,1,1,1,129,-120,35,31,-14,-44,43,-45,-50,-16,-39,101,104,-22,-88,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2738,1,1,1,5,5,0x00000cf4,39,0,129,-120,35,31,-14,-44,43,-45,-50,-16,-39,101,104,-22,-88,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,40,1674,1514,1766,1,1,1,1,-94,43,49,-7,-76,34,118,-75,12,-136,24,131,108,-71,110,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2742,1,1,1,5,5,0x00000cf4,40,0,-94,43,49,-7,-76,34,118,-75,12,-136,24,131,108,-71,110,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,41,1678,1514,1766,1,1,1,1,-10,-32,4,6,88,-74,-77,9,-55,-75,54,28,-15,77,-34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2746,1,1,1,5,5,0x00000cf4,41,0,-10,-32,4,6,88,-74,-77,9,-55,-75,54,28,-15,77,-34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,42,1682,1514,1766,1,1,1,1,5,29,-5,-91,119,-56,-5,21,-54,-5,71,5,-40,1,17,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2750,1,1,1,5,5,0x00000cf4,42,0,5,29,-5,-91,119,-56,-5,21,-54,-5,71,5,-40,1,17,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,43,1686,1514,1766,1,1,1,1,96,8,-43,-19,-20,-26,34,44,-90,7,44,20,1,-47,59,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2754,1,1,1,5,5,0x00000cf4,43,0,96,8,-43,-19,-20,-26,34,44,-90,7,44,20,1,-47,59,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,44,1690,1514,1766,1,1,1,1,99,-74,-63,72,-78,-21,66,11,12,-57,-41,101,-11,-8,-138,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2758,1,1,1,5,5,0x00000cf4,44,0,99,-74,-63,72,-78,-21,66,11,12,-57,-41,101,-11,-8,-138,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,45,1694,1514,1766,1,1,1,1,-9,82,-68,-92,-44,84,-120,62,-66,60,-50,90,16,-16,39,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2762,1,1,1,5,5,0x00000cf4,45,0,-9,82,-68,-92,-44,84,-120,62,-66,60,-50,90,16,-16,39,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,46,1698,1514,1766,1,1,1,1,66,46,25,-21,-89,139,2,-67,-112,-104,210,-24,-5,-48,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2766,1,1,1,5,5,0x00000cf4,46,0,66,46,25,-21,-89,139,2,-67,-112,-104,210,-24,-5,-48,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,47,1702,1514,1766,1,1,1,1,-84,-1,68,37,-1,-24,-13,40,0,-87,32,22,-11,8,-21,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2770,1,1,1,5,5,0x00000cf4,47,0,-84,-1,68,37,-1,-24,-13,40,0,-87,32,22,-11,8,-21,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,48,1706,1514,1766,1,1,1,1,-65,-22,92,-67,67,-39,-42,43,-1,-84,79,33,-60,38,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2774,1,1,1,5,5,0x00000cf4,48,0,-65,-22,92,-67,67,-39,-42,43,-1,-84,79,33,-60,38,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,49,1710,1514,1766,1,1,1,1,-8,23,-15,53,-14,-42,-4,81,24,-112,8,76,56,-100,-38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2778,1,1,1,5,5,0x00000cf4,49,0,-8,23,-15,53,-14,-42,-4,81,24,-112,8,76,56,-100,-38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,50,1714,1514,1766,1,1,1,1,-104,100,-23,-50,-73,97,-57,-36,-39,35,-103,101,33,-50,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2782,1,1,1,5,5,0x00000cf4,50,0,-104,100,-23,-50,-73,97,-57,-36,-39,35,-103,101,33,-50,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,51,1718,1514,1766,1,1,1,1,42,-10,13,16,20,-59,107,21,2,-10,-47,-28,-15,54,-77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2786,1,1,1,5,5,0x00000cf4,51,0,42,-10,13,16,20,-59,107,21,2,-10,-47,-28,-15,54,-77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,52,1722,1514,1766,1,1,1,1,-45,42,-62,16,-23,-101,22,14,38,96,-48,-68,-48,30,-28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2790,1,1,1,5,5,0x00000cf4,52,0,-45,42,-62,16,-23,-101,22,14,38,96,-48,-68,-48,30,-28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,53,1726,1514,1766,1,1,1,1,31,26,-6,-38,70,-8,-53,16,27,-11,-6,23,-41,-2,60,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2794,1,1,1,5,5,0x00000cf4,53,0,31,26,-6,-38,70,-8,-53,16,27,-11,-6,23,-41,-2,60,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,54,1730,1514,1766,1,1,1,1,-37,62,3,-51,18,-20,1,-27,58,-28,-65,21,-8,132,-19,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2798,1,1,1,5,5,0x00000cf4,54,0,-37,62,3,-51,18,-20,1,-27,58,-28,-65,21,-8,132,-19,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,55,1734,1514,1766,1,1,1,1,43,63,-131,34,7,18,97,-54,13,18,30,-90,-46,9,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2802,1,1,1,5,5,0x00000cf4,55,0,43,63,-131,34,7,18,97,-54,13,18,30,-90,-46,9,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,56,1738,1514,1766,1,1,1,1,61,-12,-48,7,-124,39,53,52,50,35,-80,51,20,-29,-70,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2806,1,1,1,5,5,0x00000cf4,56,0,61,-12,-48,7,-124,39,53,52,50,35,-80,51,20,-29,-70,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,57,1742,1514,1766,1,1,1,1,6,32,27,-13,-21,-80,-15,107,5,-12,-36,40,91,62,-1,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2810,1,1,1,5,5,0x00000cf4,57,0,6,32,27,-13,-21,-80,-15,107,5,-12,-36,40,91,62,-1,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,58,1746,1514,1766,1,1,1,1,-134,47,163,-106,-76,71,-22,-22,21,-24,17,-19,-58,-34,98,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2814,1,1,1,5,5,0x00000cf4,58,0,-134,47,163,-106,-76,71,-22,-22,21,-24,17,-19,-58,-34,98,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,59,1750,1514,1766,1,1,1,1,-4,5,-31,34,-38,52,-29,1,-57,22,92,-15,26,-32,-30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2818,1,1,1,5,5,0x00000cf4,59,0,-4,5,-31,34,-38,52,-29,1,-57,22,92,-15,26,-32,-30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,60,1754,1514,1766,1,1,1,1,-43,50,42,-33,35,-12,14,18,-79,74,-74,49,14,7,20,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2822,1,1,1,5,5,0x00000cf4,60,0,-43,50,42,-33,35,-12,14,18,-79,74,-74,49,14,7,20,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,61,1758,1514,1766,1,1,1,1,-59,14,75,-87,-56,-88,114,105,-60,-7,130,12,10,71,-54,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2826,1,1,1,5,5,0x00000cf4,61,0,-59,14,75,-87,-56,-88,114,105,-60,-7,130,12,10,71,-54,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,62,1762,1514,1766,1,1,1,1,68,-34,-7,-28,-60,-129,-27,145,-95,-33,-37,59,-141,45,100,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2830,1,1,1,5,5,0x00000cf4,62,0,68,-34,-7,-28,-60,-129,-27,145,-95,-33,-37,59,-141,45,100,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,63,1766,1514,1766,1,1,1,1,52,58,-116,26,6,-15,-68,60,71,13,-79,-20,-22,72,-44,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2834,1,1,1,5,5,0x00000cf4,63,1,52,58,-116,26,6,-15,-68,60,71,13,-79,-20,-22,72,-44,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,0,1770,1770,2022,1,1,1,1,-42,22,55,-17,41,-51,-3,-30,43,-70,116,-37,80,-108,-101,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2838,1,1,1,6,6,0x00001c8c,0,0,-42,22,55,-17,41,-51,-3,-30,43,-70,116,-37,80,-108,-101,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,1,1774,1770,2022,1,1,1,1,-69,11,29,57,-20,29,81,-57,-21,101,-202,84,35,50,-49,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2842,1,1,1,6,6,0x00001c8c,1,0,-69,11,29,57,-20,29,81,-57,-21,101,-202,84,35,50,-49,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,2,1778,1770,2022,1,1,1,1,-109,46,40,-70,20,-70,22,12,39,0,35,-67,47,-3,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2846,1,1,1,6,6,0x00001c8c,2,0,-109,46,40,-70,20,-70,22,12,39,0,35,-67,47,-3,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,3,1782,1770,2022,1,1,1,1,52,9,-19,-69,-6,45,-48,87,-26,67,-23,0,27,-7,52,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2850,1,1,1,6,6,0x00001c8c,3,0,52,9,-19,-69,-6,45,-48,87,-26,67,-23,0,27,-7,52,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,4,1786,1770,2022,1,1,1,1,4,121,-64,26,-57,-117,113,-2,26,-87,70,37,1,41,-13,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2854,1,1,1,6,6,0x00001c8c,4,0,4,121,-64,26,-57,-117,113,-2,26,-87,70,37,1,41,-13,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,5,1790,1770,2022,1,1,1,1,-28,-41,71,-70,31,-25,3,-84,-33,-61,-4,46,35,21,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2858,1,1,1,6,6,0x00001c8c,5,0,-28,-41,71,-70,31,-25,3,-84,-33,-61,-4,46,35,21,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,6,1794,1770,2022,1,1,1,1,20,73,-34,-59,17,127,-71,13,96,-92,-27,23,-64,-14,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2862,1,1,1,6,6,0x00001c8c,6,0,20,73,-34,-59,17,127,-71,13,96,-92,-27,23,-64,-14,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,7,1798,1770,2022,1,1,1,1,12,73,-56,-19,-47,22,41,-21,-30,32,19,18,-32,-21,24,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2866,1,1,1,6,6,0x00001c8c,7,0,12,73,-56,-19,-47,22,41,-21,-30,32,19,18,-32,-21,24,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,8,1802,1770,2022,1,1,1,1,71,-63,51,-60,-81,18,147,-70,-5,-98,1,168,51,50,-133,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2870,1,1,1,6,6,0x00001c8c,8,0,71,-63,51,-60,-81,18,147,-70,-5,-98,1,168,51,50,-133,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,9,1806,1770,2022,1,1,1,1,-12,48,-20,88,-67,15,-22,138,-86,-82,99,-29,91,-52,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2874,1,1,1,6,6,0x00001c8c,9,0,-12,48,-20,88,-67,15,-22,138,-86,-82,99,-29,91,-52,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,10,1810,1770,2022,1,1,1,1,-101,9,31,-74,-79,-42,-33,78,-29,-5,60,9,-83,20,53,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2878,1,1,1,6,6,0x00001c8c,10,0,-101,9,31,-74,-79,-42,-33,78,-29,-5,60,9,-83,20,53,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,11,1814,1770,2022,1,1,1,1,65,22,-18,-33,29,-48,34,-134,-41,-64,70,89,-20,59,-81,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2882,1,1,1,6,6,0x00001c8c,11,0,65,22,-18,-33,29,-48,34,-134,-41,-64,70,89,-20,59,-81,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,12,1818,1770,2022,1,1,1,1,24,3,-27,61,144,-39,-18,41,-95,-85,77,13,13,42,28,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2886,1,1,1,6,6,0x00001c8c,12,0,24,3,-27,61,144,-39,-18,41,-95,-85,77,13,13,42,28,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,13,1822,1770,2022,1,1,1,1,-101,58,50,-83,-27,2,-20,-7,63,-44,-91,107,52,-36,8,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2890,1,1,1,6,6,0x00001c8c,13,0,-101,58,50,-83,-27,2,-20,-7,63,-44,-91,107,52,-36,8,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,14,1826,1770,2022,1,1,1,1,68,-30,-10,-45,17,104,-147,0,-24,-52,104,-190,61,63,-85,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2894,1,1,1,6,6,0x00001c8c,14,0,68,-30,-10,-45,17,104,-147,0,-24,-52,104,-190,61,63,-85,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,15,1830,1770,2022,1,1,1,1,66,2,7,-42,93,-77,74,33,265,-94,-237,203,33,-42,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2898,1,1,1,6,6,0x00001c8c,15,0,66,2,7,-42,93,-77,74,33,265,-94,-237,203,33,-42,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,16,1834,1770,2022,1,1,1,1,-22,73,-8,-90,-180,102,80,-66,98,-15,-107,-161,-37,-160,136,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2902,1,1,1,6,6,0x00001c8c,16,0,-22,73,-8,-90,-180,102,80,-66,98,-15,-107,-161,-37,-160,136,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,17,1838,1770,2022,1,1,1,1,90,38,-193,162,-132,109,136,-60,53,278,-11,-93,-133,76,137,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2906,1,1,1,6,6,0x00001c8c,17,0,90,38,-193,162,-132,109,136,-60,53,278,-11,-93,-133,76,137,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
496,6,1,18,1842,1770,2022,1,1,1,1,138,-290,6,101,-23,-185,68,106,-145,-65,146,106,-176,53,35,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2783,0x00001c8c,3.568359,0,0.000000,1,203,1015.000,1,2,2910,1,1,1,6,6,0x00001c8c,18,0,138,-290,6,101,-23,-185,68,106,-145,-65,146,106,-176,53,35,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
